Site,Logger,Date_Time,Temp
Whalebone,WB_1b,7-9-10 4:30,27.136
Whalebone,WB_1b,7-9-10 5:00,27.087
Whalebone,WB_1b,7-9-10 5:30,27.087
Whalebone,WB_1b,7-9-10 6:00,27.087
Whalebone,WB_1b,7-9-10 6:30,27.063
Whalebone,WB_1b,7-9-10 7:00,27.087
Whalebone,WB_1b,7-9-10 7:30,27.087
Whalebone,WB_1b,7-9-10 8:00,27.112
Whalebone,WB_1b,7-9-10 8:30,27.136
Whalebone,WB_1b,7-9-10 9:00,27.161
Whalebone,WB_1b,7-9-10 9:30,27.21
Whalebone,WB_1b,7-9-10 10:00,27.21
Whalebone,WB_1b,7-9-10 10:30,27.235
Whalebone,WB_1b,7-9-10 11:00,27.21
Whalebone,WB_1b,7-9-10 11:30,27.235
Whalebone,WB_1b,7-9-10 12:00,27.308
Whalebone,WB_1b,7-9-10 12:30,27.235
Whalebone,WB_1b,7-9-10 13:00,27.259
Whalebone,WB_1b,7-9-10 13:30,27.358
Whalebone,WB_1b,7-9-10 14:00,27.333
Whalebone,WB_1b,7-9-10 14:30,27.333
Whalebone,WB_1b,7-9-10 15:00,27.382
Whalebone,WB_1b,7-9-10 15:30,27.333
Whalebone,WB_1b,7-9-10 16:00,27.235
Whalebone,WB_1b,7-9-10 16:30,27.186
Whalebone,WB_1b,7-9-10 17:00,27.161
Whalebone,WB_1b,7-9-10 17:30,27.136
Whalebone,WB_1b,7-9-10 18:00,27.136
Whalebone,WB_1b,7-9-10 18:30,27.136
Whalebone,WB_1b,7-9-10 19:00,27.161
Whalebone,WB_1b,7-9-10 19:30,27.136
Whalebone,WB_1b,7-9-10 20:00,27.186
Whalebone,WB_1b,7-9-10 20:30,27.21
Whalebone,WB_1b,7-9-10 21:00,27.21
Whalebone,WB_1b,7-9-10 21:30,27.235
Whalebone,WB_1b,7-9-10 22:00,27.284
Whalebone,WB_1b,7-9-10 22:30,27.284
Whalebone,WB_1b,7-9-10 23:00,27.284
Whalebone,WB_1b,7-9-10 23:30,27.308
Whalebone,WB_1b,7-10-10 0:00,27.308
Whalebone,WB_1b,7-10-10 0:30,27.308
Whalebone,WB_1b,7-10-10 1:00,27.308
Whalebone,WB_1b,7-10-10 1:30,27.308
Whalebone,WB_1b,7-10-10 2:00,27.284
Whalebone,WB_1b,7-10-10 2:30,27.259
Whalebone,WB_1b,7-10-10 3:00,27.235
Whalebone,WB_1b,7-10-10 3:30,27.235
Whalebone,WB_1b,7-10-10 4:00,27.259
Whalebone,WB_1b,7-10-10 4:30,27.235
Whalebone,WB_1b,7-10-10 5:00,27.21
Whalebone,WB_1b,7-10-10 5:30,27.186
Whalebone,WB_1b,7-10-10 6:00,27.161
Whalebone,WB_1b,7-10-10 6:30,27.161
Whalebone,WB_1b,7-10-10 7:00,27.161
Whalebone,WB_1b,7-10-10 7:30,27.161
Whalebone,WB_1b,7-10-10 8:00,27.186
Whalebone,WB_1b,7-10-10 8:30,27.186
Whalebone,WB_1b,7-10-10 9:00,27.21
Whalebone,WB_1b,7-10-10 9:30,27.235
Whalebone,WB_1b,7-10-10 10:00,27.284
Whalebone,WB_1b,7-10-10 10:30,27.333
Whalebone,WB_1b,7-10-10 11:00,27.358
Whalebone,WB_1b,7-10-10 11:30,27.431
Whalebone,WB_1b,7-10-10 12:00,27.407
Whalebone,WB_1b,7-10-10 12:30,27.505
Whalebone,WB_1b,7-10-10 13:00,27.53
Whalebone,WB_1b,7-10-10 13:30,27.505
Whalebone,WB_1b,7-10-10 14:00,27.53
Whalebone,WB_1b,7-10-10 14:30,27.284
Whalebone,WB_1b,7-10-10 15:00,27.112
Whalebone,WB_1b,7-10-10 15:30,27.136
Whalebone,WB_1b,7-10-10 16:00,27.259
Whalebone,WB_1b,7-10-10 16:30,27.21
Whalebone,WB_1b,7-10-10 17:00,27.284
Whalebone,WB_1b,7-10-10 17:30,27.284
Whalebone,WB_1b,7-10-10 18:00,27.308
Whalebone,WB_1b,7-10-10 18:30,27.308
Whalebone,WB_1b,7-10-10 19:00,27.333
Whalebone,WB_1b,7-10-10 19:30,27.308
Whalebone,WB_1b,7-10-10 20:00,27.284
Whalebone,WB_1b,7-10-10 20:30,27.284
Whalebone,WB_1b,7-10-10 21:00,27.284
Whalebone,WB_1b,7-10-10 21:30,27.284
Whalebone,WB_1b,7-10-10 22:00,27.284
Whalebone,WB_1b,7-10-10 22:30,27.308
Whalebone,WB_1b,7-10-10 23:00,27.333
Whalebone,WB_1b,7-10-10 23:30,27.382
Whalebone,WB_1b,7-11-10 0:00,27.431
Whalebone,WB_1b,7-11-10 0:30,27.456
Whalebone,WB_1b,7-11-10 1:00,27.456
Whalebone,WB_1b,7-11-10 1:30,27.456
Whalebone,WB_1b,7-11-10 2:00,27.431
Whalebone,WB_1b,7-11-10 2:30,27.382
Whalebone,WB_1b,7-11-10 3:00,27.382
Whalebone,WB_1b,7-11-10 3:30,27.382
Whalebone,WB_1b,7-11-10 4:00,27.358
Whalebone,WB_1b,7-11-10 4:30,27.308
Whalebone,WB_1b,7-11-10 5:00,27.259
Whalebone,WB_1b,7-11-10 5:30,27.284
Whalebone,WB_1b,7-11-10 6:00,27.284
Whalebone,WB_1b,7-11-10 6:30,27.259
Whalebone,WB_1b,7-11-10 7:00,27.284
Whalebone,WB_1b,7-11-10 7:30,27.284
Whalebone,WB_1b,7-11-10 8:00,27.333
Whalebone,WB_1b,7-11-10 8:30,27.333
Whalebone,WB_1b,7-11-10 9:00,27.382
Whalebone,WB_1b,7-11-10 9:30,27.407
Whalebone,WB_1b,7-11-10 10:00,27.382
Whalebone,WB_1b,7-11-10 10:30,27.431
Whalebone,WB_1b,7-11-10 11:00,27.53
Whalebone,WB_1b,7-11-10 11:30,27.505
Whalebone,WB_1b,7-11-10 12:00,27.628
Whalebone,WB_1b,7-11-10 12:30,27.653
Whalebone,WB_1b,7-11-10 13:00,27.579
Whalebone,WB_1b,7-11-10 13:30,27.554
Whalebone,WB_1b,7-11-10 14:00,27.505
Whalebone,WB_1b,7-11-10 14:30,27.53
Whalebone,WB_1b,7-11-10 15:00,27.382
Whalebone,WB_1b,7-11-10 15:30,27.358
Whalebone,WB_1b,7-11-10 16:00,27.161
Whalebone,WB_1b,7-11-10 16:30,27.136
Whalebone,WB_1b,7-11-10 17:00,27.112
Whalebone,WB_1b,7-11-10 17:30,27.186
Whalebone,WB_1b,7-11-10 18:00,27.235
Whalebone,WB_1b,7-11-10 18:30,27.284
Whalebone,WB_1b,7-11-10 19:00,27.284
Whalebone,WB_1b,7-11-10 19:30,27.358
Whalebone,WB_1b,7-11-10 20:00,27.21
Whalebone,WB_1b,7-11-10 20:30,27.235
Whalebone,WB_1b,7-11-10 21:00,27.259
Whalebone,WB_1b,7-11-10 21:30,27.308
Whalebone,WB_1b,7-11-10 22:00,27.333
Whalebone,WB_1b,7-11-10 22:30,27.284
Whalebone,WB_1b,7-11-10 23:00,27.308
Whalebone,WB_1b,7-11-10 23:30,27.333
Whalebone,WB_1b,7-12-10 0:00,27.333
Whalebone,WB_1b,7-12-10 0:30,27.358
Whalebone,WB_1b,7-12-10 1:00,27.382
Whalebone,WB_1b,7-12-10 1:30,27.358
Whalebone,WB_1b,7-12-10 2:00,27.358
Whalebone,WB_1b,7-12-10 2:30,27.333
Whalebone,WB_1b,7-12-10 3:00,27.308
Whalebone,WB_1b,7-12-10 3:30,27.308
Whalebone,WB_1b,7-12-10 4:00,27.358
Whalebone,WB_1b,7-12-10 4:30,27.358
Whalebone,WB_1b,7-12-10 5:00,27.308
Whalebone,WB_1b,7-12-10 5:30,27.308
Whalebone,WB_1b,7-12-10 6:00,27.284
Whalebone,WB_1b,7-12-10 6:30,27.259
Whalebone,WB_1b,7-12-10 7:00,27.259
Whalebone,WB_1b,7-12-10 7:30,27.284
Whalebone,WB_1b,7-12-10 8:00,27.308
Whalebone,WB_1b,7-12-10 8:30,27.358
Whalebone,WB_1b,7-12-10 9:00,27.358
Whalebone,WB_1b,7-12-10 9:30,27.382
Whalebone,WB_1b,7-12-10 10:00,27.456
Whalebone,WB_1b,7-12-10 10:30,27.431
Whalebone,WB_1b,7-12-10 11:00,27.481
Whalebone,WB_1b,7-12-10 11:30,27.53
Whalebone,WB_1b,7-12-10 12:00,27.505
Whalebone,WB_1b,7-12-10 12:30,27.604
Whalebone,WB_1b,7-12-10 13:00,27.579
Whalebone,WB_1b,7-12-10 13:30,27.653
Whalebone,WB_1b,7-12-10 14:00,27.628
Whalebone,WB_1b,7-12-10 14:30,27.579
Whalebone,WB_1b,7-12-10 15:00,27.554
Whalebone,WB_1b,7-12-10 15:30,27.505
Whalebone,WB_1b,7-12-10 16:00,27.505
Whalebone,WB_1b,7-12-10 16:30,27.481
Whalebone,WB_1b,7-12-10 17:00,27.505
Whalebone,WB_1b,7-12-10 17:30,27.333
Whalebone,WB_1b,7-12-10 18:00,27.186
Whalebone,WB_1b,7-12-10 18:30,27.259
Whalebone,WB_1b,7-12-10 19:00,27.431
Whalebone,WB_1b,7-12-10 19:30,27.431
Whalebone,WB_1b,7-12-10 20:00,27.505
Whalebone,WB_1b,7-12-10 20:30,27.53
Whalebone,WB_1b,7-12-10 21:00,27.579
Whalebone,WB_1b,7-12-10 21:30,27.579
Whalebone,WB_1b,7-12-10 22:00,27.579
Whalebone,WB_1b,7-12-10 22:30,27.579
Whalebone,WB_1b,7-12-10 23:00,27.579
Whalebone,WB_1b,7-12-10 23:30,27.579
Whalebone,WB_1b,7-13-10 0:00,27.579
Whalebone,WB_1b,7-13-10 0:30,27.579
Whalebone,WB_1b,7-13-10 1:00,27.554
Whalebone,WB_1b,7-13-10 1:30,27.554
Whalebone,WB_1b,7-13-10 2:00,27.554
Whalebone,WB_1b,7-13-10 2:30,27.53
Whalebone,WB_1b,7-13-10 3:00,27.53
Whalebone,WB_1b,7-13-10 3:30,27.53
Whalebone,WB_1b,7-13-10 4:00,27.505
Whalebone,WB_1b,7-13-10 4:30,27.505
Whalebone,WB_1b,7-13-10 5:00,27.505
Whalebone,WB_1b,7-13-10 5:30,27.505
Whalebone,WB_1b,7-13-10 6:00,27.481
Whalebone,WB_1b,7-13-10 6:30,27.456
Whalebone,WB_1b,7-13-10 7:00,27.456
Whalebone,WB_1b,7-13-10 7:30,27.481
Whalebone,WB_1b,7-13-10 8:00,27.481
Whalebone,WB_1b,7-13-10 8:30,27.53
Whalebone,WB_1b,7-13-10 9:00,27.53
Whalebone,WB_1b,7-13-10 9:30,27.579
Whalebone,WB_1b,7-13-10 10:00,27.628
Whalebone,WB_1b,7-13-10 10:30,27.628
Whalebone,WB_1b,7-13-10 11:00,27.702
Whalebone,WB_1b,7-13-10 11:30,27.727
Whalebone,WB_1b,7-13-10 12:00,27.727
Whalebone,WB_1b,7-13-10 12:30,27.751
Whalebone,WB_1b,7-13-10 13:00,27.727
Whalebone,WB_1b,7-13-10 13:30,27.776
Whalebone,WB_1b,7-13-10 14:00,27.825
Whalebone,WB_1b,7-13-10 14:30,27.825
Whalebone,WB_1b,7-13-10 15:00,27.776
Whalebone,WB_1b,7-13-10 15:30,27.677
Whalebone,WB_1b,7-13-10 16:00,27.776
Whalebone,WB_1b,7-13-10 16:30,27.727
Whalebone,WB_1b,7-13-10 17:00,27.628
Whalebone,WB_1b,7-13-10 17:30,27.604
Whalebone,WB_1b,7-13-10 18:00,27.358
Whalebone,WB_1b,7-13-10 18:30,27.431
Whalebone,WB_1b,7-13-10 19:00,27.579
Whalebone,WB_1b,7-13-10 19:30,27.604
Whalebone,WB_1b,7-13-10 20:00,27.653
Whalebone,WB_1b,7-13-10 20:30,27.702
Whalebone,WB_1b,7-13-10 21:00,27.727
Whalebone,WB_1b,7-13-10 21:30,27.727
Whalebone,WB_1b,7-13-10 22:00,27.751
Whalebone,WB_1b,7-13-10 22:30,27.776
Whalebone,WB_1b,7-13-10 23:00,27.776
Whalebone,WB_1b,7-13-10 23:30,27.751
Whalebone,WB_1b,7-14-10 0:00,27.751
Whalebone,WB_1b,7-14-10 0:30,27.727
Whalebone,WB_1b,7-14-10 1:00,27.727
Whalebone,WB_1b,7-14-10 1:30,27.727
Whalebone,WB_1b,7-14-10 2:00,27.727
Whalebone,WB_1b,7-14-10 2:30,27.702
Whalebone,WB_1b,7-14-10 3:00,27.677
Whalebone,WB_1b,7-14-10 3:30,27.677
Whalebone,WB_1b,7-14-10 4:00,27.628
Whalebone,WB_1b,7-14-10 4:30,27.628
Whalebone,WB_1b,7-14-10 5:00,27.628
Whalebone,WB_1b,7-14-10 5:30,27.604
Whalebone,WB_1b,7-14-10 6:00,27.579
Whalebone,WB_1b,7-14-10 6:30,27.554
Whalebone,WB_1b,7-14-10 7:00,27.505
Whalebone,WB_1b,7-14-10 7:30,27.505
Whalebone,WB_1b,7-14-10 8:00,27.53
Whalebone,WB_1b,7-14-10 8:30,27.53
Whalebone,WB_1b,7-14-10 9:00,27.579
Whalebone,WB_1b,7-14-10 9:30,27.653
Whalebone,WB_1b,7-14-10 10:00,27.653
Whalebone,WB_1b,7-14-10 10:30,27.628
Whalebone,WB_1b,7-14-10 11:00,27.702
Whalebone,WB_1b,7-14-10 11:30,27.776
Whalebone,WB_1b,7-14-10 12:00,27.825
Whalebone,WB_1b,7-14-10 12:30,27.825
Whalebone,WB_1b,7-14-10 13:00,27.924
Whalebone,WB_1b,7-14-10 13:30,27.949
Whalebone,WB_1b,7-14-10 14:00,27.924
Whalebone,WB_1b,7-14-10 14:30,27.875
Whalebone,WB_1b,7-14-10 15:00,27.924
Whalebone,WB_1b,7-14-10 15:30,27.825
Whalebone,WB_1b,7-14-10 16:00,27.776
Whalebone,WB_1b,7-14-10 16:30,27.899
Whalebone,WB_1b,7-14-10 17:00,27.899
Whalebone,WB_1b,7-14-10 17:30,27.85
Whalebone,WB_1b,7-14-10 18:00,27.677
Whalebone,WB_1b,7-14-10 18:30,27.628
Whalebone,WB_1b,7-14-10 19:00,27.579
Whalebone,WB_1b,7-14-10 19:30,27.579
Whalebone,WB_1b,7-14-10 20:00,27.702
Whalebone,WB_1b,7-14-10 20:30,27.727
Whalebone,WB_1b,7-14-10 21:00,27.727
Whalebone,WB_1b,7-14-10 21:30,27.751
Whalebone,WB_1b,7-14-10 22:00,27.801
Whalebone,WB_1b,7-14-10 22:30,27.751
Whalebone,WB_1b,7-14-10 23:00,27.751
Whalebone,WB_1b,7-14-10 23:30,27.776
Whalebone,WB_1b,7-15-10 0:00,27.776
Whalebone,WB_1b,7-15-10 0:30,27.776
Whalebone,WB_1b,7-15-10 1:00,27.776
Whalebone,WB_1b,7-15-10 1:30,27.776
Whalebone,WB_1b,7-15-10 2:00,27.776
Whalebone,WB_1b,7-15-10 2:30,27.776
Whalebone,WB_1b,7-15-10 3:00,27.776
Whalebone,WB_1b,7-15-10 3:30,27.776
Whalebone,WB_1b,7-15-10 4:00,27.776
Whalebone,WB_1b,7-15-10 4:30,27.776
Whalebone,WB_1b,7-15-10 5:00,27.776
Whalebone,WB_1b,7-15-10 5:30,27.776
Whalebone,WB_1b,7-15-10 6:00,27.751
Whalebone,WB_1b,7-15-10 6:30,27.727
Whalebone,WB_1b,7-15-10 7:00,27.751
Whalebone,WB_1b,7-15-10 7:30,27.776
Whalebone,WB_1b,7-15-10 8:00,27.751
Whalebone,WB_1b,7-15-10 8:30,27.776
Whalebone,WB_1b,7-15-10 9:00,27.801
Whalebone,WB_1b,7-15-10 9:30,27.85
Whalebone,WB_1b,7-15-10 10:00,27.899
Whalebone,WB_1b,7-15-10 10:30,27.924
Whalebone,WB_1b,7-15-10 11:00,27.949
Whalebone,WB_1b,7-15-10 11:30,27.974
Whalebone,WB_1b,7-15-10 12:00,27.998
Whalebone,WB_1b,7-15-10 12:30,28.023
Whalebone,WB_1b,7-15-10 13:00,28.048
Whalebone,WB_1b,7-15-10 13:30,27.974
Whalebone,WB_1b,7-15-10 14:00,27.949
Whalebone,WB_1b,7-15-10 14:30,28.023
Whalebone,WB_1b,7-15-10 15:00,28.097
Whalebone,WB_1b,7-15-10 15:30,27.998
Whalebone,WB_1b,7-15-10 16:00,28.097
Whalebone,WB_1b,7-15-10 16:30,28.048
Whalebone,WB_1b,7-15-10 17:00,28.048
Whalebone,WB_1b,7-15-10 17:30,28.023
Whalebone,WB_1b,7-15-10 18:00,28.048
Whalebone,WB_1b,7-15-10 18:30,28.122
Whalebone,WB_1b,7-15-10 19:00,28.419
Whalebone,WB_1b,7-15-10 19:30,28.295
Whalebone,WB_1b,7-15-10 20:00,28.097
Whalebone,WB_1b,7-15-10 20:30,28.221
Whalebone,WB_1b,7-15-10 21:00,28.27
Whalebone,WB_1b,7-15-10 21:30,28.493
Whalebone,WB_1b,7-15-10 22:00,28.493
Whalebone,WB_1b,7-15-10 22:30,28.518
Whalebone,WB_1b,7-15-10 23:00,28.419
Whalebone,WB_1b,7-15-10 23:30,28.369
Whalebone,WB_1b,7-16-10 0:00,28.32
Whalebone,WB_1b,7-16-10 0:30,28.295
Whalebone,WB_1b,7-16-10 1:00,28.27
Whalebone,WB_1b,7-16-10 1:30,28.32
Whalebone,WB_1b,7-16-10 2:00,28.295
Whalebone,WB_1b,7-16-10 2:30,28.245
Whalebone,WB_1b,7-16-10 3:00,28.221
Whalebone,WB_1b,7-16-10 3:30,28.27
Whalebone,WB_1b,7-16-10 4:00,28.245
Whalebone,WB_1b,7-16-10 4:30,28.245
Whalebone,WB_1b,7-16-10 5:00,28.295
Whalebone,WB_1b,7-16-10 5:30,28.32
Whalebone,WB_1b,7-16-10 6:00,28.369
Whalebone,WB_1b,7-16-10 6:30,28.221
Whalebone,WB_1b,7-16-10 7:00,27.85
Whalebone,WB_1b,7-16-10 7:30,27.875
Whalebone,WB_1b,7-16-10 8:00,27.924
Whalebone,WB_1b,7-16-10 8:30,27.875
Whalebone,WB_1b,7-16-10 9:00,27.825
Whalebone,WB_1b,7-16-10 9:30,27.875
Whalebone,WB_1b,7-16-10 10:00,27.899
Whalebone,WB_1b,7-16-10 10:30,27.924
Whalebone,WB_1b,7-16-10 11:00,27.998
Whalebone,WB_1b,7-16-10 11:30,28.097
Whalebone,WB_1b,7-16-10 12:00,28.196
Whalebone,WB_1b,7-16-10 12:30,28.345
Whalebone,WB_1b,7-16-10 13:00,28.394
Whalebone,WB_1b,7-16-10 13:30,28.444
Whalebone,WB_1b,7-16-10 14:00,28.543
Whalebone,WB_1b,7-16-10 14:30,28.568
Whalebone,WB_1b,7-16-10 15:00,28.667
Whalebone,WB_1b,7-16-10 15:30,28.742
Whalebone,WB_1b,7-16-10 16:00,28.841
Whalebone,WB_1b,7-16-10 16:30,28.841
Whalebone,WB_1b,7-16-10 17:00,28.866
Whalebone,WB_1b,7-16-10 17:30,28.916
Whalebone,WB_1b,7-16-10 18:00,28.891
Whalebone,WB_1b,7-16-10 18:30,28.916
Whalebone,WB_1b,7-16-10 19:00,28.916
Whalebone,WB_1b,7-16-10 19:30,28.941
Whalebone,WB_1b,7-16-10 20:00,28.891
Whalebone,WB_1b,7-16-10 20:30,28.891
Whalebone,WB_1b,7-16-10 21:00,28.866
Whalebone,WB_1b,7-16-10 21:30,28.841
Whalebone,WB_1b,7-16-10 22:00,28.816
Whalebone,WB_1b,7-16-10 22:30,28.692
Whalebone,WB_1b,7-16-10 23:00,28.593
Whalebone,WB_1b,7-16-10 23:30,28.617
Whalebone,WB_1b,7-17-10 0:00,28.642
Whalebone,WB_1b,7-17-10 0:30,28.642
Whalebone,WB_1b,7-17-10 1:00,28.642
Whalebone,WB_1b,7-17-10 1:30,28.593
Whalebone,WB_1b,7-17-10 2:00,28.617
Whalebone,WB_1b,7-17-10 2:30,28.593
Whalebone,WB_1b,7-17-10 3:00,28.518
Whalebone,WB_1b,7-17-10 3:30,28.568
Whalebone,WB_1b,7-17-10 4:00,28.493
Whalebone,WB_1b,7-17-10 4:30,28.369
Whalebone,WB_1b,7-17-10 5:00,28.394
Whalebone,WB_1b,7-17-10 5:30,28.593
Whalebone,WB_1b,7-17-10 6:00,28.543
Whalebone,WB_1b,7-17-10 6:30,28.518
Whalebone,WB_1b,7-17-10 7:00,28.394
Whalebone,WB_1b,7-17-10 7:30,28.468
Whalebone,WB_1b,7-17-10 8:00,28.568
Whalebone,WB_1b,7-17-10 8:30,28.642
Whalebone,WB_1b,7-17-10 9:00,28.642
Whalebone,WB_1b,7-17-10 9:30,28.642
Whalebone,WB_1b,7-17-10 10:00,28.642
Whalebone,WB_1b,7-17-10 10:30,28.667
Whalebone,WB_1b,7-17-10 11:00,28.667
Whalebone,WB_1b,7-17-10 11:30,28.667
Whalebone,WB_1b,7-17-10 12:00,28.692
Whalebone,WB_1b,7-17-10 12:30,28.667
Whalebone,WB_1b,7-17-10 13:00,28.791
Whalebone,WB_1b,7-17-10 13:30,28.816
Whalebone,WB_1b,7-17-10 14:00,28.891
Whalebone,WB_1b,7-17-10 14:30,28.816
Whalebone,WB_1b,7-17-10 15:00,28.791
Whalebone,WB_1b,7-17-10 15:30,28.866
Whalebone,WB_1b,7-17-10 16:00,28.791
Whalebone,WB_1b,7-17-10 16:30,28.791
Whalebone,WB_1b,7-17-10 17:00,28.791
Whalebone,WB_1b,7-17-10 17:30,28.816
Whalebone,WB_1b,7-17-10 18:00,28.766
Whalebone,WB_1b,7-17-10 18:30,28.766
Whalebone,WB_1b,7-17-10 19:00,28.742
Whalebone,WB_1b,7-17-10 19:30,28.692
Whalebone,WB_1b,7-17-10 20:00,28.642
Whalebone,WB_1b,7-17-10 20:30,28.642
Whalebone,WB_1b,7-17-10 21:00,28.617
Whalebone,WB_1b,7-17-10 21:30,28.593
Whalebone,WB_1b,7-17-10 22:00,28.593
Whalebone,WB_1b,7-17-10 22:30,28.568
Whalebone,WB_1b,7-17-10 23:00,28.617
Whalebone,WB_1b,7-17-10 23:30,28.642
Whalebone,WB_1b,7-18-10 0:00,28.667
Whalebone,WB_1b,7-18-10 0:30,28.717
Whalebone,WB_1b,7-18-10 1:00,28.742
Whalebone,WB_1b,7-18-10 1:30,28.766
Whalebone,WB_1b,7-18-10 2:00,28.717
Whalebone,WB_1b,7-18-10 2:30,28.692
Whalebone,WB_1b,7-18-10 3:00,28.692
Whalebone,WB_1b,7-18-10 3:30,28.692
Whalebone,WB_1b,7-18-10 4:00,28.692
Whalebone,WB_1b,7-18-10 4:30,28.667
Whalebone,WB_1b,7-18-10 5:00,28.667
Whalebone,WB_1b,7-18-10 5:30,28.667
Whalebone,WB_1b,7-18-10 6:00,28.667
Whalebone,WB_1b,7-18-10 6:30,28.692
Whalebone,WB_1b,7-18-10 7:00,28.692
Whalebone,WB_1b,7-18-10 7:30,28.717
Whalebone,WB_1b,7-18-10 8:00,28.717
Whalebone,WB_1b,7-18-10 8:30,28.717
Whalebone,WB_1b,7-18-10 9:00,28.742
Whalebone,WB_1b,7-18-10 9:30,28.791
Whalebone,WB_1b,7-18-10 10:00,28.841
Whalebone,WB_1b,7-18-10 10:30,28.791
Whalebone,WB_1b,7-18-10 11:00,28.692
Whalebone,WB_1b,7-18-10 11:30,28.642
Whalebone,WB_1b,7-18-10 12:00,28.692
Whalebone,WB_1b,7-18-10 12:30,28.841
Whalebone,WB_1b,7-18-10 13:00,28.916
Whalebone,WB_1b,7-18-10 13:30,28.916
Whalebone,WB_1b,7-18-10 14:00,28.941
Whalebone,WB_1b,7-18-10 14:30,28.941
Whalebone,WB_1b,7-18-10 15:00,28.99
Whalebone,WB_1b,7-18-10 15:30,29.015
Whalebone,WB_1b,7-18-10 16:00,28.99
Whalebone,WB_1b,7-18-10 16:30,29.015
Whalebone,WB_1b,7-18-10 17:00,29.015
Whalebone,WB_1b,7-18-10 17:30,29.015
Whalebone,WB_1b,7-18-10 18:00,29.015
Whalebone,WB_1b,7-18-10 18:30,28.99
Whalebone,WB_1b,7-18-10 19:00,28.965
Whalebone,WB_1b,7-18-10 19:30,28.965
Whalebone,WB_1b,7-18-10 20:00,28.965
Whalebone,WB_1b,7-18-10 20:30,28.941
Whalebone,WB_1b,7-18-10 21:00,28.941
Whalebone,WB_1b,7-18-10 21:30,28.941
Whalebone,WB_1b,7-18-10 22:00,28.916
Whalebone,WB_1b,7-18-10 22:30,28.916
Whalebone,WB_1b,7-18-10 23:00,28.916
Whalebone,WB_1b,7-18-10 23:30,28.891
Whalebone,WB_1b,7-19-10 0:00,28.891
Whalebone,WB_1b,7-19-10 0:30,28.866
Whalebone,WB_1b,7-19-10 1:00,28.841
Whalebone,WB_1b,7-19-10 1:30,28.841
Whalebone,WB_1b,7-19-10 2:00,28.816
Whalebone,WB_1b,7-19-10 2:30,28.816
Whalebone,WB_1b,7-19-10 3:00,28.816
Whalebone,WB_1b,7-19-10 3:30,28.791
Whalebone,WB_1b,7-19-10 4:00,28.791
Whalebone,WB_1b,7-19-10 4:30,28.791
Whalebone,WB_1b,7-19-10 5:00,28.791
Whalebone,WB_1b,7-19-10 5:30,28.766
Whalebone,WB_1b,7-19-10 6:00,28.766
Whalebone,WB_1b,7-19-10 6:30,28.766
Whalebone,WB_1b,7-19-10 7:00,28.766
Whalebone,WB_1b,7-19-10 7:30,28.766
Whalebone,WB_1b,7-19-10 8:00,28.791
Whalebone,WB_1b,7-19-10 8:30,28.816
Whalebone,WB_1b,7-19-10 9:00,28.791
Whalebone,WB_1b,7-19-10 9:30,28.841
Whalebone,WB_1b,7-19-10 10:00,28.791
Whalebone,WB_1b,7-19-10 10:30,28.791
Whalebone,WB_1b,7-19-10 11:00,28.841
Whalebone,WB_1b,7-19-10 11:30,28.791
Whalebone,WB_1b,7-19-10 12:00,28.791
Whalebone,WB_1b,7-19-10 12:30,28.791
Whalebone,WB_1b,7-19-10 13:00,28.816
Whalebone,WB_1b,7-19-10 13:30,28.841
Whalebone,WB_1b,7-19-10 14:00,28.965
Whalebone,WB_1b,7-19-10 14:30,28.965
Whalebone,WB_1b,7-19-10 15:00,28.99
Whalebone,WB_1b,7-19-10 15:30,29.015
Whalebone,WB_1b,7-19-10 16:00,29.09
Whalebone,WB_1b,7-19-10 16:30,29.14
Whalebone,WB_1b,7-19-10 17:00,29.24
Whalebone,WB_1b,7-19-10 17:30,29.265
Whalebone,WB_1b,7-19-10 18:00,29.265
Whalebone,WB_1b,7-19-10 18:30,29.265
Whalebone,WB_1b,7-19-10 19:00,29.24
Whalebone,WB_1b,7-19-10 19:30,29.215
Whalebone,WB_1b,7-19-10 20:00,29.215
Whalebone,WB_1b,7-19-10 20:30,29.19
Whalebone,WB_1b,7-19-10 21:00,29.165
Whalebone,WB_1b,7-19-10 21:30,29.14
Whalebone,WB_1b,7-19-10 22:00,29.14
Whalebone,WB_1b,7-19-10 22:30,29.14
Whalebone,WB_1b,7-19-10 23:00,29.115
Whalebone,WB_1b,7-19-10 23:30,29.065
Whalebone,WB_1b,7-20-10 0:00,29.065
Whalebone,WB_1b,7-20-10 0:30,29.04
Whalebone,WB_1b,7-20-10 1:00,29.04
Whalebone,WB_1b,7-20-10 1:30,29.04
Whalebone,WB_1b,7-20-10 2:00,29.015
Whalebone,WB_1b,7-20-10 2:30,29.015
Whalebone,WB_1b,7-20-10 3:00,28.99
Whalebone,WB_1b,7-20-10 3:30,28.99
Whalebone,WB_1b,7-20-10 4:00,28.99
Whalebone,WB_1b,7-20-10 4:30,28.965
Whalebone,WB_1b,7-20-10 5:00,28.965
Whalebone,WB_1b,7-20-10 5:30,28.965
Whalebone,WB_1b,7-20-10 6:00,28.965
Whalebone,WB_1b,7-20-10 6:30,28.965
Whalebone,WB_1b,7-20-10 7:00,28.941
Whalebone,WB_1b,7-20-10 7:30,28.965
Whalebone,WB_1b,7-20-10 8:00,28.941
Whalebone,WB_1b,7-20-10 8:30,28.965
