Mooring Name,Latitude,Longitude,Date,Time,SST_C,Salinity
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,21:17,20.51,36.7
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,0:17,20.46,36.7
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,3:17,20.44,36.71
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,6:17,20.42,36.71
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,9:17,20.39,36.7
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,12:17,20.34,36.68
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,15:17,20.44,36.68
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,18:17,20.38,36.68
CRESCENT_64W_32N,32.401,-64.798,2/14/2018,21:17,20.26,36.4
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,0:17,20.3,36.51
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,3:17,20.4,36.62
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,6:17,20.37,36.66
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,9:17,20.32,36.65
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,12:17,20.23,36.6
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,15:17,20.3,36.54
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,18:17,20.43,36.65
CRESCENT_64W_32N,32.401,-64.798,2/15/2018,21:17,20.59,36.62
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,0:17,20.48,36.62
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,3:17,20.47,36.63
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,6:17,20.41,36.62
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,9:17,20.31,36.62
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,12:17,20.25,36.63
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,15:17,20.36,36.62
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,18:17,20.41,36.62
CRESCENT_64W_32N,32.401,-64.798,2/16/2018,21:17,20.6,36.62
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,0:17,20.6,36.62
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,3:17,20.43,36.61
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,6:17,20.39,36.61
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,9:17,20.41,36.62
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,12:17,20.41,36.62
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,15:17,20.67,36.64
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,18:17,20.66,36.64
CRESCENT_64W_32N,32.401,-64.798,2/17/2018,21:17,20.71,36.64
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,0:17,20.69,36.64
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,3:17,20.76,36.65
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,6:17,20.73,36.64
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,9:17,20.7,36.65
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,12:17,20.73,36.65
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,15:17,20.98,36.67
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,18:17,21.29,36.68
CRESCENT_64W_32N,32.401,-64.798,2/18/2018,21:17,21.27,36.69
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,0:17,21.05,36.68
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,3:17,20.96,36.68
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,6:17,20.98,36.69
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,9:17,20.88,36.68
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,12:17,20.9,36.7
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,15:17,20.91,36.71
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,18:17,20.99,36.71
CRESCENT_64W_32N,32.401,-64.798,2/19/2018,21:17,20.91,36.7
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,0:17,20.82,36.7
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,3:17,20.69,36.71
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,6:17,20.69,36.71
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,9:17,20.69,36.71
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,12:17,20.59,36.7
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,15:17,20.69,36.71
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,18:17,20.77,36.7
CRESCENT_64W_32N,32.401,-64.798,2/20/2018,21:17,20.71,36.7
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,0:17,20.58,36.69
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,3:17,20.53,36.69
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,6:17,20.45,36.7
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,9:17,20.5,36.7
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,12:17,20.44,36.7
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,15:17,20.58,36.7
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,18:17,20.89,36.7
CRESCENT_64W_32N,32.401,-64.798,2/21/2018,21:17,20.84,36.7
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,0:17,20.58,36.7
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,3:17,20.49,36.71
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,6:17,20.54,36.71
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,9:17,20.54,36.71
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,12:17,20.53,36.71
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,15:17,20.61,36.71
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,18:17,20.86,36.72
CRESCENT_64W_32N,32.401,-64.798,2/22/2018,21:17,20.95,36.72
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,0:17,20.72,36.71
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,3:17,20.78,36.73
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,6:17,20.7,36.73
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,9:17,20.65,36.73
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,12:17,20.65,36.73
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,15:17,20.74,36.73
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,18:17,20.9,36.74
CRESCENT_64W_32N,32.401,-64.798,2/23/2018,21:17,20.88,36.74
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,0:17,20.84,36.74
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,3:17,20.79,36.74
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,6:17,20.77,36.74
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,9:17,20.75,36.74
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,12:17,20.75,36.74
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,15:17,20.88,36.74
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,18:17,21.07,36.75
CRESCENT_64W_32N,32.401,-64.798,2/24/2018,21:17,21.16,36.76
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,0:17,21,36.75
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,3:17,21,36.75
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,6:17,20.93,36.77
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,9:17,20.84,36.77
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,12:17,20.73,36.78
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,15:17,20.87,36.78
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,18:17,21.13,36.78
CRESCENT_64W_32N,32.401,-64.798,2/25/2018,21:17,21.06,36.78
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,0:17,21.05,36.78
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,3:17,21,36.78
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,6:17,20.95,36.78
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,9:17,20.89,36.78
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,12:17,20.75,36.79
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,15:17,20.95,36.79
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,18:17,21.21,36.79
CRESCENT_64W_32N,32.401,-64.798,2/26/2018,21:17,21.16,36.8
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,0:17,21.09,36.81
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,3:17,20.95,36.82
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,6:17,20.99,36.81
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,9:17,20.99,36.81
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,12:17,20.96,36.82
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,15:17,20.91,36.8
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,18:17,20.93,36.81
CRESCENT_64W_32N,32.401,-64.798,2/27/2018,21:17,20.91,36.81
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,0:17,20.91,36.82
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,3:17,20.77,36.82
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,6:17,20.62,36.83
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,9:17,20.63,36.84
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,12:17,20.63,36.84
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,15:17,20.68,36.84
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,18:17,20.67,36.84
CRESCENT_64W_32N,32.401,-64.798,2/28/2018,21:17,20.61,36.85
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,0:17,20.5,36.85
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,3:17,20.51,36.85
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,6:17,20.41,36.86
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,9:17,20.31,36.86
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,12:17,20.33,36.85
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,15:17,20.37,36.86
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,18:17,20.46,36.85
CRESCENT_64W_32N,32.401,-64.798,3/1/2018,21:17,20.58,36.86
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,0:17,20.47,36.86
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,3:17,20.44,36.87
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,6:17,20.3,36.86
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,9:17,20.23,36.86
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,12:17,20.2,36.86
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,15:17,20.36,36.85
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,18:17,20.37,36.85
CRESCENT_64W_32N,32.401,-64.798,3/2/2018,21:17,20.4,36.84
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,0:17,20.03,36.88
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,3:17,20.05,36.86
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,6:17,20.04,36.84
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,9:17,20.06,36.82
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,12:17,20.1,36.83
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,15:17,20.18,36.83
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,18:17,20.29,36.83
CRESCENT_64W_32N,32.401,-64.798,3/3/2018,21:17,20.31,36.83
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,0:17,20.26,36.81
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,3:17,20.3,36.81
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,6:17,20.2,36.8
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,9:17,20.16,36.8
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,12:17,20.09,36.78
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,15:17,20.12,36.78
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,18:17,20.2,36.79
CRESCENT_64W_32N,32.401,-64.798,3/4/2018,21:17,20.07,36.8
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,0:17,20.06,36.79
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,3:17,19.97,36.79
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,6:17,19.71,36.8
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,9:17,19.58,36.81
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,12:17,19.5,36.81
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,15:17,19.44,36.82
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,18:17,19.52,36.83
CRESCENT_64W_32N,32.401,-64.798,3/5/2018,21:17,19.35,36.82
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,0:17,19.23,36.83
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,3:17,19.14,36.82
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,6:17,19.43,36.8
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,9:17,19.3,36.82
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,12:17,19.22,36.82
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,15:17,19.35,36.8
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,18:17,19.42,36.79
CRESCENT_64W_32N,32.401,-64.798,3/6/2018,21:17,19.35,36.78
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,0:17,19.22,36.78
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,3:17,19.18,36.77
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,6:17,19.05,36.8
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,9:17,19.04,36.82
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,12:17,19.13,36.81
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,15:17,19.77,36.83
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,18:17,20.02,36.83
CRESCENT_64W_32N,32.401,-64.798,3/7/2018,21:17,19.3,36.81
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,0:17,19.21,36.82
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,3:17,19.35,36.84
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,6:17,19.14,36.76
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,9:17,19.1,36.78
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,12:17,19.21,36.81
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,15:17,19.25,36.8
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,18:17,19.51,36.8
CRESCENT_64W_32N,32.401,-64.798,3/8/2018,21:17,19.59,36.8
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,0:17,19.48,36.8
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,3:17,19.3,36.8
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,6:17,18.96,36.78
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,9:17,19.29,36.79
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,12:17,19.3,36.79
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,15:17,19.44,36.8
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,18:17,19.41,36.8
CRESCENT_64W_32N,32.401,-64.798,3/9/2018,21:17,19.43,36.8
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,0:17,19.26,36.82
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,3:17,19.11,36.82
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,6:17,19.31,36.82
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,9:17,19.16,36.82
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,12:17,19.12,36.83
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,15:17,19.27,36.83
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,18:17,19.42,36.82
CRESCENT_64W_32N,32.401,-64.798,3/10/2018,21:17,19.43,36.82
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,0:17,19.3,36.83
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,3:17,19.16,36.83
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,6:17,19.23,36.83
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,9:17,19.06,36.83
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,12:17,19.06,36.81
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,15:17,19.25,36.82
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,18:17,19.38,36.82
CRESCENT_64W_32N,32.401,-64.798,3/11/2018,21:17,19.44,36.82
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,0:17,19.46,36.82
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,3:17,19.35,36.82
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,6:17,19.3,36.82
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,9:17,19.35,36.79
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,12:17,19.29,36.8
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,15:17,19.36,36.59
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,18:17,19.41,36.57
CRESCENT_64W_32N,32.401,-64.798,3/12/2018,21:17,19.41,36.45
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,0:17,19.45,36.53
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,3:17,19.42,36.51
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,6:17,19.42,36.51
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,9:17,19.45,36.52
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,12:17,19.38,36.59
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,15:17,19.48,36.6
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,18:17,19.55,36.55
CRESCENT_64W_32N,32.401,-64.798,3/13/2018,21:17,19.64,36.52
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,0:17,19.48,36.54
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,3:17,19.34,36.6
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,6:17,19.35,36.59
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,9:17,19.39,36.58
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,12:17,19.29,36.64
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,15:17,19.44,36.64
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,18:17,19.64,36.64
CRESCENT_64W_32N,32.401,-64.798,3/14/2018,21:17,19.7,36.64
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,0:17,19.44,36.64
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,3:17,19.4,36.69
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,6:17,19.21,36.65
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,9:17,19.32,36.68
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,12:17,19.1,36.67
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,15:17,19.34,36.7
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,18:17,19.39,36.7
CRESCENT_64W_32N,32.401,-64.798,3/15/2018,21:17,19.27,36.69
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,0:17,19.13,36.69
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,3:17,19.02,36.7
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,6:17,18.89,36.72
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,9:17,19.09,36.74
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,12:17,19.2,36.75
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,15:17,19.26,36.76
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,18:17,19.51,36.77
CRESCENT_64W_32N,32.401,-64.798,3/16/2018,21:17,19.42,36.78
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,0:17,19.2,36.78
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,3:17,19.2,36.78
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,6:17,19.33,36.78
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,9:17,19.1,36.79
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,12:17,19.28,36.79
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,15:17,19.47,36.8
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,18:17,19.62,36.8
CRESCENT_64W_32N,32.401,-64.798,3/17/2018,21:17,19.5,36.8
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,0:17,19.33,36.8
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,3:17,19.14,36.8
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,6:17,19.07,36.81
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,9:17,19.01,36.81
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,12:17,19.11,36.81
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,15:17,19.21,36.78
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,18:17,19.18,36.78
CRESCENT_64W_32N,32.401,-64.798,3/18/2018,21:17,19.05,36.76
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,0:17,18.95,36.77
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,3:17,19.03,36.77
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,6:17,18.93,36.77
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,9:17,18.95,36.78
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,12:17,19.05,36.77
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,15:17,19.13,36.77
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,18:17,19.48,36.77
CRESCENT_64W_32N,32.401,-64.798,3/19/2018,21:17,19.41,36.77
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,0:17,19.26,36.77
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,3:17,19.2,36.78
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,6:17,19.15,36.78
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,9:17,19.09,36.78
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,12:17,19.09,36.78
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,15:17,19.24,36.78
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,18:17,19.47,36.78
CRESCENT_64W_32N,32.401,-64.798,3/20/2018,21:17,19.34,36.8
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,0:17,19.21,36.8
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,3:17,19.11,36.77
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,6:17,19.11,36.78
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,9:17,19.12,36.77
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,12:17,19.13,36.78
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,15:17,19.33,36.78
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,18:17,19.6,36.76
CRESCENT_64W_32N,32.401,-64.798,3/21/2018,21:17,19.61,36.77
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,0:17,19.38,36.79
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,3:17,19.36,36.78
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,6:17,19.62,36.76
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,9:17,19.53,36.73
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,12:17,19.46,36.73
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,15:17,19.65,36.75
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,18:17,20.27,36.74
CRESCENT_64W_32N,32.401,-64.798,3/22/2018,21:17,20.31,36.74
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,0:17,20.1,36.74
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,3:17,19.88,36.74
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,6:17,19.85,36.74
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,9:17,19.68,36.75
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,12:17,19.63,36.75
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,15:17,19.91,36.75
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,18:17,20.05,36.74
CRESCENT_64W_32N,32.401,-64.798,3/23/2018,21:17,19.88,36.74
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,0:17,19.85,36.75
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,3:17,19.72,36.75
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,6:17,19.5,36.76
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,9:17,19.36,36.76
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,12:17,19.27,36.76
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,15:17,19.44,36.77
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,18:17,19.42,36.77
CRESCENT_64W_32N,32.401,-64.798,3/24/2018,21:17,19.3,36.76
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,0:17,19.14,36.77
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,3:17,19.03,36.78
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,6:17,19.09,36.77
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,9:17,18.91,36.78
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,12:17,18.81,36.78
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,15:17,19.01,36.78
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,18:17,19.37,36.77
CRESCENT_64W_32N,32.401,-64.798,3/25/2018,21:17,19.16,36.77
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,0:17,19.1,36.77
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,3:17,18.99,36.77
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,6:17,18.92,36.78
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,9:17,18.87,36.73
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,12:17,18.8,36.74
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,15:17,18.84,36.75
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,18:17,19.03,36.76
CRESCENT_64W_32N,32.401,-64.798,3/26/2018,21:17,18.93,36.76
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,0:17,18.82,36.76
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,3:17,18.73,36.77
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,6:17,18.68,36.77
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,9:17,18.67,36.76
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,12:17,18.62,36.76
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,15:17,18.69,36.77
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,18:17,18.81,36.77
CRESCENT_64W_32N,32.401,-64.798,3/27/2018,21:17,18.76,36.77
CRESCENT_64W_32N,32.401,-64.798,3/28/2018,0:17,18.63,36.77
CRESCENT_64W_32N,32.401,-64.798,3/28/2018,3:17,18.57,36.78
CRESCENT_64W_32N,32.401,-64.798,3/28/2018,6:17,18.55,36.78
